date,time,type,group-sku,sku,description,quantity,order city,order state,order postal,product sales,selling fees,fba fees,landing cost
2019-07-12,9:21:28 AM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1,Lakehurst,Ontario,K0L 1J0,26.5,-9.54,-4.26,9
2019-07-12,9:21:28 AM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",2,Lakehurst,Ontario,K0L 1J0,53,0,-8.52,18
2019-07-12,9:44:10 AM PDT,Order,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,1,Angus,Ontario,L0M 1B4,37.45,-11.24,-3.54,16.26
2019-07-12,9:44:10 AM PDT,Order,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,1,Angus,Ontario,L0M 1B4,37.45,0,-3.54,16.26
2019-07-12,11:29:28 AM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1,Richmond Hill,Ontario,L4C 8Y6,43.85,-6.58,-7.35,18.31
2019-07-12,12:15:42 PM PDT,Refund,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1,Lachine,Quebec,H8S 2Y2,0,0,3.94,2.67
2019-07-12,12:16:42 PM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1,MONTREAL,QC,H2W 1X0,9,-0.72,-3.81,2.67
2019-07-12,1:34:22 PM PDT,Order,,OMR-BP785N(B),Omron 10 Series Upper Arm Blood Pressure Monitor with Wide-Range ComFit Cuff (BP785N),1,Calgary,AB,T2Z2J4,125,-18.75,-6.83,0
2019-07-12,2:06:56 PM PDT,Order,,PRK-12-08(A),360 Electrode Gel 250 Gram,1,Scarborough,ontario,M1T 3N6,11.4,-0.91,-5.75,0
2019-07-12,2:08:52 PM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1,Lakefield,ontario,K0L 2H0,26.5,-3.18,-3.96,9
2019-07-12,2:26:19 PM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1,Cambridge,ON,N3C 4M5,9,-0.72,-3.81,2.67
2019-07-12,3:43:02 PM PDT,Order,,PRK-12-08(A),360 Electrode Gel 250 Gram,1,Quebec,Quebec,G3K 0G5,11.4,-1.82,-6.19,0
2019-07-12,3:43:02 PM PDT,Order,,PRK-12-08(A),360 Electrode Gel 250 Gram,1,Quebec,Quebec,G3K 0G5,11.4,0,-6.19,0
2019-07-12,4:26:55 PM PDT,Order,,PRK-12-08(A),360 Electrode Gel 250 Gram,1,Gatineau,Quebec,J9J 0T5,11.4,-0.91,-5.75,0
2019-07-12,4:30:10 PM PDT,Order,,PRK-12-08(A),360 Electrode Gel 250 Gram,1,Repentigny,Quebec,J5Z1S3,11.4,-0.91,-5.75,0
2019-07-12,4:39:16 PM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1,L'Assomption,Quebec,J5W 6C5,26.5,-3.18,-3.96,9
2019-07-12,5:11:17 PM PDT,Refund,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1,Hamilton,Ontario,L8P 3H3,-39.85,4.78,0,14.65
2019-07-12,6:16:11 PM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1,Ottawa,Ontario,K2G 3C3,9,-0.72,-3.81,2.67
2019-07-12,6:22:08 PM PDT,Order,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,1,Levis,Quebec,G6V 6G3,37.45,-5.62,-3.81,16.26
2019-07-12,6:26:44 PM PDT,Order,,PRK-12-08(X2),"SPECTRA 360 12-08 Electrode Gel, 250 g Tube (Pack of 2)",1,Woodbridge,Ontario,L4H 0Y8,14.5,-1.74,-6.58,4.04
2019-07-12,6:51:59 PM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1,Toronto,Ontario,M4Y 0A3,26.5,-3.18,-4.26,9
2019-07-12,10:47:40 PM PDT,Order,,OMR-BP785N(B),Omron 10 Series Upper Arm Blood Pressure Monitor with Wide-Range ComFit Cuff (BP785N),1,Hamilton,Ontario,L9B 0B6,125,-18.75,-7.35,0
2019-07-12,10:50:40 PM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1,Surrey,British Columbia,V4A 7G4,9,-0.72,-3.54,2.67
2019-07-12,10:56:50 PM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1,Brantford,Ontario,N3R 6R6,43.85,-6.58,-7.35,18.31
2019-07-12,11:01:00 PM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1,London,Ontario,N6G 4V5,43.85,-6.58,-7.35,18.31
2019-07-13,12:25:41 AM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1,Victoria,British Columbia,V9A 2X9,43.85,-6.58,-14.15,18.31
2019-07-13,1:30:41 AM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1,Stittsville,Ontario,K2S 1W5,26.5,-3.18,-4.26,9
2019-07-13,2:09:52 AM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1,Toronto,Ontario,M2M 1Z8,26.5,-3.18,-4.26,9
2019-07-13,6:17:06 AM PDT,Refund,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1,Edmonton,Alberta,T6J 6T1,-43.85,5.26,0,18.31
2019-07-13,3:33:01 PM PDT,Order,,PRK-12-08(A),360 Electrode Gel 250 Gram,1,Maple,Ontario,L6A 4N1,11,-0.88,-6.19,0
2019-07-13,4:27:52 PM PDT,Order,,PRK-12-08(A),360 Electrode Gel 250 Gram,1,Sainte-Clotilde-De-Chateaugu,Quebec,J0L 1W0,11,-0.88,-5.75,0
2019-07-13,4:30:09 PM PDT,Order,,PRK-12-08(A),360 Electrode Gel 250 Gram,1,Ste-Sophie,Quebec,J5J 1Y8,11,-0.88,-5.75,0
2019-07-13,7:03:48 PM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1,Calgary,Alberta,T2Y4J9,43.85,-6.58,-7.35,18.31
2019-07-13,7:26:28 PM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1,Markham,Ontario,L3S 1H7,43.85,-6.58,-7.35,18.31
2019-07-13,8:59:35 PM PDT,Adjustment,,LUX-NEO110B,FBA Inventory Reimbursement - Return Adjustment,1,,,,0,0,0,14.65
2019-07-13,10:40:45 PM PDT,Order,,OMR-BP785N(B),Omron 10 Series Upper Arm Blood Pressure Monitor with Wide-Range ComFit Cuff (BP785N),1,Stittsville,Ontario,K2S 1B6,125,-18.75,-7.35,0
2019-07-13,10:47:15 PM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1,Hamilton,Ontario,L8M 1Z3,9,-0.72,-5.31,2.67
2019-07-13,10:50:29 PM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1,Hamilton,Ontario,L8V 4G2,26.5,-3.18,-6.19,9
2019-07-13,10:59:04 PM PDT,Order,,OMR-BP785N(B),Omron 10 Series Upper Arm Blood Pressure Monitor with Wide-Range ComFit Cuff (BP785N),1,Mississauga,Ontario,L5A 2A5,125,-18.75,-7.35,0
2019-07-14,12:22:24 AM PDT,Order,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,1,Burnaby,British Columbia,V5J 2H4,37.45,-5.62,-3.54,16.26
2019-07-14,2:33:21 AM PDT,Order,MOL-295300,MOL-295300,"Mepilex Border Self-Adhesive Foam Dressings 4""x4"", Box of 5",2,Barrie,Ontario,L4N 2C2,55.8,-25.14,-21.45,20.64
2019-07-14,2:33:21 AM PDT,Order,MOL-295300,MOL-295300,"Mepilex Border Self-Adhesive Foam Dressings 4""x4"", Box of 5",4,Barrie,Ontario,L4N 2C2,111.6,0,-24.77,41.28
2019-07-14,3:33:51 AM PDT,Order,3MM-1626W,3MM-1626W,"3M 1626W Tegaderm Transparent Film Dressing, Frame Style, 10 cm  Length x 12 cm Width (4 in x 4-3/4 in), Pack of 50",1,Edmonton,AB,T5M 0T3,25,-3,-5.75,9.82
2019-07-14,3:46:19 AM PDT,Adjustment,3MM-1624W,3MM-1624W,FBA Inventory Reimbursement - Customer Return,1,,,,0,0,0,9
2019-07-14,7:31:34 AM PDT,Order,,PRK-12-08(A),360 Electrode Gel 250 Gram,1,Orillia,Ontario,L3V 1K5,11,-0.88,-5.75,0
2019-07-14,8:05:03 AM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1,Delta,BC,V4C 3P8,43.85,-6.58,-7.35,18.31
2019-07-14,11:38:09 AM PDT,Order,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,1,Toronto,Ontario,M3B 3E2,37.45,-5.62,-3.81,16.26
2019-07-14,2:37:03 PM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1,Burlington,ON,L7P 0G3,43.85,-6.58,-7.35,18.31
2019-07-14,2:38:56 PM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1,Saint john,New Brunswick,E2J 3N4,26.5,-3.18,-6.19,9
2019-07-14,3:09:10 PM PDT,Order,3MM-1626W,3MM-1626W,"3M 1626W Tegaderm Transparent Film Dressing, Frame Style, 10 cm  Length x 12 cm Width (4 in x 4-3/4 in), Pack of 50",2,Charlottetown,Prince Edward Island,C1A 5N6,50,-6,-12.38,19.64
2019-07-14,3:15:27 PM PDT,Refund,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1,Brampton,Ontario,L6X5N1,-39.85,4.78,0,14.65
2019-07-14,3:39:48 PM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1,Ajax,Ontario,L1S 2X4,43.85,-6.58,-12.97,18.31
2019-07-14,3:41:55 PM PDT,Order,3MM-1626W,3MM-1626W,"3M 1626W Tegaderm Transparent Film Dressing, Frame Style, 10 cm  Length x 12 cm Width (4 in x 4-3/4 in), Pack of 50",2,Levis,Quebec,G6Z 1J6,50,-6,-22.53,19.64
2019-07-14,4:38:33 PM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1,saskatoon,saskatchewan,S7K 1E8,9,-0.72,-3.54,2.67
2019-07-14,4:43:17 PM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1,Maple,Ontario,L6A 2T4,9,-0.72,-3.81,2.67
2019-07-14,5:33:35 PM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1,Sherwood Park,Alberta,T8A 2Z6,26.5,-3.18,-5.75,9
2019-07-14,5:34:45 PM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1,Fort McMurray,Alberta,T9K 1W7,26.5,-3.18,-5.75,9
2019-07-14,6:27:20 PM PDT,Order,3MM-1626W,3MM-1626W,"3M 1626W Tegaderm Transparent Film Dressing, Frame Style, 10 cm  Length x 12 cm Width (4 in x 4-3/4 in), Pack of 50",1,Orford,Quebec,J1X 6L6,25,-3,-6.19,9.82
2019-07-14,6:35:45 PM PDT,Order,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,1,Gatineau,Quebec,J9J 0Z3,37.45,-5.62,-3.81,16.26
2019-07-14,8:36:35 PM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1,London,Ontario,N6C 3C7,26.5,-3.18,-6.19,9
2019-07-14,9:19:01 PM PDT,Order,MOL-295300,MOL-295300,"Mepilex Border Self-Adhesive Foam Dressings 4""x4"", Box of 5",1,Toronto,Ontario,M1C 3X1,27.9,-4.19,-6.19,10.32
2019-07-14,10:32:43 PM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1,Outremont,Quebec,H2V 3W9,43.85,-6.58,-7.35,18.31
2019-07-14,10:50:57 PM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1,Langley,British Columbia,V1M 1R8,26.5,-3.18,-5.75,9
2019-07-15,12:31:35 AM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1,Vancouver,British Columbia,V6L 1E3,9,-0.72,-3.54,2.67
2019-07-15,1:33:28 AM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1,Mission,British Columbia,V2V 7P5,43.85,-19.74,-22.8,18.31
2019-07-15,1:33:28 AM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),2,Mission,British Columbia,V2V 7P5,87.7,0,-14.69,36.62
2019-07-15,1:34:41 AM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1,WINNIPEG,MB,R3R 1X0,26.5,-3.18,-6.19,9
2019-07-15,2:02:40 AM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1,Nepean,Ontario,K2G 4H2,26.5,-3.18,-6.19,9
2019-07-15,2:04:46 AM PDT,Order,MOL-295300,MOL-295300,"Mepilex Border Self-Adhesive Foam Dressings 4""x4"", Box of 5",1,Gloucester,Ontario,K1T 1R2,27.9,-4.19,-6.19,10.32
2019-07-15,9:17:53 AM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1,Victoria,British Columbia,V9B 1A1,43.85,-6.58,-7.35,18.31
2019-07-15,11:18:39 AM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1,Saint-Boniface,Quebec,G0X 2L0,9,-0.72,-3.81,2.67
2019-07-15,11:36:21 AM PDT,Refund,,LUX-NEO110B,Luxe Bidet Neo 110 - Fresh Water Non-Electric Mechanical Bidet Toilet Seat Attachment (blue and white),1,Brampton,Ontario,L7A 2R6,-39.85,4.78,0,14.65
2019-07-15,11:38:49 AM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1,Maple,Ontario,L6A 4K9,9,-0.72,-3.81,2.67
2019-07-15,12:33:58 PM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1,Lindsay,Ontario,K9V 3X8,9,-0.72,-3.81,2.67
2019-07-15,12:50:01 PM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1,Red Deer,Alberta,T4R 0J4,43.85,-6.58,-6.83,18.31
2019-07-15,1:03:10 PM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1,Camrose,Alberta,T4V 4M4,43.85,-6.58,-7.35,18.31
2019-07-15,2:39:50 PM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1,Saskatoon,SK,S7H 4A5,9,-0.72,-3.54,2.67
2019-07-15,2:41:42 PM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1,London,Ontario,N5X 0B9,8.93,-0.71,-3.81,2.67
2019-07-15,6:36:25 PM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1,Burnaby,British Columbia,V5C 6C7,8.8,-0.7,-3.54,2.67
2019-07-15,7:04:09 PM PDT,Order,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,1,MONTREAL,QC,H3W 1W7,37.45,-5.62,-3.81,16.26
2019-07-15,7:05:31 PM PDT,Order,,OMR-BP785N(B),Omron 10 Series Upper Arm Blood Pressure Monitor with Wide-Range ComFit Cuff (BP785N),1,North York,Ontario,M3B 1M5,125,-18.75,-7.35,0
2019-07-15,8:56:28 PM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1,Baden,Ontario,N3A 2V2,43.85,-6.58,-7.35,18.31
2019-07-15,10:59:09 PM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1,Coquitlam,BC,V3E 1N7,8.83,-0.71,-3.54,2.67
2019-07-15,11:03:05 PM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1,New Westminster,BC,V3L 0A8,8.91,-0.71,-3.54,2.67
2019-07-16,12:09:39 AM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1,Woodstock,Ontario,N4T 1V8,9,-0.72,-3.81,2.67
2019-07-16,12:30:31 AM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1,Calgary,Alberta,T3L 0C9,8.8,-0.7,-3.54,2.67
2019-07-16,1:45:34 AM PDT,Order,3MM-1626W,3MM-1626W,"3M 1626W Tegaderm Transparent Film Dressing, Frame Style, 10 cm  Length x 12 cm Width (4 in x 4-3/4 in), Pack of 50",1,Ottawa,Ontario,K1G 2H5,24.5,-2.94,-6.19,9.82
2019-07-16,2:21:57 AM PDT,Order,3MM-1624W,3MM-1624W,"3M Health Care 1624W Tegaderm Film Dressing, Frame Style, 2.75"" Length X 2.375"" Width, Transparent (Pack of 100)",1,Ariss,Ontario,N0B 1B0,26.49,-3.18,-6.19,9
2019-07-16,3:34:48 AM PDT,Order,3MM-1626W,3MM-1626W,"3M 1626W Tegaderm Transparent Film Dressing, Frame Style, 10 cm  Length x 12 cm Width (4 in x 4-3/4 in), Pack of 50",1,Calgary,Alberta,T3E 2K6,24.5,-2.94,-5.75,9.82
2019-07-16,4:04:57 AM PDT,Adjustment,3MM-R1547(10),3MM-R1547(10),FBA Inventory Reimbursement - Customer Return,1,,,,0,0,0,2.67
2019-07-16,4:15:18 AM PDT,Order,MOL-295300,MOL-295300,"Mepilex Border Self-Adhesive Foam Dressings 4""x4"", Box of 5",1,Victoria,British Columbia,V8V4S7,27.9,-4.19,-6.19,10.32
2019-07-16,4:32:29 AM PDT,Order,,OMR-BP785N(B),Omron 10 Series Upper Arm Blood Pressure Monitor with Wide-Range ComFit Cuff (BP785N),1,Cambridge,Ontario,N1S 4N4,125,-18.75,-7.35,0
2019-07-16,5:37:53 AM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1,Edmonton,Alberta,T5Y 0X6,43.85,-6.58,-7.35,18.31
2019-07-16,6:30:53 AM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1,Lasalle,Quebec,H8N 2V7,8.8,-0.7,-3.81,2.67
2019-07-16,7:21:52 AM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1,LANGLEY,BC,V2Y3A6,43.85,-19.74,-7.35,18.31
2019-07-16,7:21:52 AM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1,LANGLEY,BC,V2Y3A6,43.85,0,-7.35,18.31
2019-07-16,7:21:52 AM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1,LANGLEY,BC,V2Y3A6,43.85,0,-7.35,18.31
2019-07-16,7:22:40 AM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1,Coquitlam,British Columbia,V3K 6Z9,8.8,-0.7,-3.81,2.67
2019-07-16,7:26:09 AM PDT,Adjustment,,LUX-NEO180B,FBA Inventory Reimbursement - Customer Return,1,,,,0,0,0,24.03
2019-07-16,8:06:28 AM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1,ELORA,ON,N0B 1S0,8.8,-0.7,-3.81,2.67
2019-07-16,8:23:24 AM PDT,Refund,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1,Ajax,Ontario,L1S 2X4,0,0,5.62,18.31
2019-07-16,10:00:33 AM PDT,Order,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,1,Ottawa,Ontario,K1N 7Z8,37.45,-5.62,-3.81,16.26
2019-07-16,10:06:18 AM PDT,Order,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,3,Waterloo,Ontario,N2T 3A2,112.35,-16.86,-11.88,48.78
2019-07-16,10:06:18 AM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",10,Waterloo,Ontario,N2T 3A2,88,-7,-39.45,26.7
2019-07-16,10:25:25 AM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1,Thunder Bay,On,P7E 3N8,8.8,-0.7,-3.81,2.67
2019-07-16,10:55:20 AM PDT,Order,,OMR-BP785N(B),Omron 10 Series Upper Arm Blood Pressure Monitor with Wide-Range ComFit Cuff (BP785N),1,North Bay,Ontario,P1B 3C8,125,-18.75,-7.35,0
2019-07-16,11:21:10 AM PDT,Order,MOL-295300,MOL-295300,"Mepilex Border Self-Adhesive Foam Dressings 4""x4"", Box of 5",10,Calgary,Alberta,T2A 1Y2,279,-41.9,-57.54,103.2
2019-07-16,11:47:57 AM PDT,Order,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,3,Markham,Ontario,L6C 0T1,112.35,-16.86,-28.32,48.78
2019-07-16,12:18:59 PM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1,Calgary,Alberta,T3H 4L4,45.95,-6.89,-7.35,18.31
2019-07-16,1:10:10 PM PDT,Order,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,1,Stouffville,Ontario,L4A 0S8,37.45,-5.62,-3.81,16.26
2019-07-16,1:17:55 PM PDT,Order,KEL-GEL15GM,KEL-GEL15GM,Sinclair Kelo-Cote Gel for Scars 15g,1,RICHMOND,BC,V6Y 2B0,37.45,-5.62,-3.54,16.26
2019-07-16,1:32:39 PM PDT,Order,3MM-R1547(10),3MM-R1547(10),"3M Steri-Strip reinforced Skin Closures - 1/2"" x 4"" - 10 pack of 6 strip envelope (60 strips)",1,Abbotsford,BC,V3G 1Z4,8.8,-0.7,-3.54,2.67
2019-07-16,1:46:12 PM PDT,Order,,LUX-NEO120B,Luxe Bidet Neo 120 - Self Cleaning Nozzle - Fresh Water Non-Electric Mechanical Bidet Toilet Attachment (blue and white),1,Lakefield,Ontario,K0L 2H0,43.85,-6.58,-7.35,18.31
2019-07-16,3:06:11 PM PDT,Order,,OMR-BP785N(B),Omron 10 Series Upper Arm Blood Pressure Monitor with Wide-Range ComFit Cuff (BP785N),1,Montreal,Quebec,H2Z 0B7,125,-18.75,-7.35,0
