date,order id,country,order city,order state,item,quantity,product sales,total cost,profit,return on sales
22-06-2019,702-2728033-4154620,Canada,Hamilton,ON,MOL-295300,2,55.8,41.4,14.4,0.258064516
22-06-2019,701-9112158-6559462,Canada,Surrey,BC,LUX-NEO110B,1,39.85,27.46,12.39,0.310915935
22-06-2019,702-0581282-4199412,Canada,Montreal,QC,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
22-06-2019,702-1090942-6451451,Canada,Montreal,QC,3MM-R1547(10),1,9.4,7.23,2.17,0.230851064
22-06-2019,701-6380677-1240265,Canada,Coquitlam,BC,LUX-NEO110B,1,39.85,27.46,12.39,0.310915935
22-06-2019,702-1323458-3757041,Canada,Burnaby,BC,CON-187955,1,34,24.78,9.22,0.271176471
23-06-2019,701-0169626-7116256,Canada,Edmonton,AB,LUX-NEO110B,1,39.85,27.46,12.39,0.310915935
23-06-2019,701-6597844-8188249,Canada,Mississauga,ON,3MM-1624W,1,27,16.5,10.5,0.388888889
23-06-2019,701-3750892-0438644,Canada,Calgary,AB,MOL-295300,1,27.9,20.26,7.64,0.273835125
23-06-2019,702-1795625-5986648,Canada,Edmonton,AB,LUX-NEO120B,1,45.85,32.02,13.83,0.301635769
23-06-2019,702-3837301-0652261,Canada,Calgary,AB,DER-31815,2,37.8,29.5,8.3,0.21957672
23-06-2019,701-5676540-0046663,Canada,Victoria,BC,CON-187955,1,34,25.22,8.78,0.258235294
23-06-2019,701-7429259-6020216,Canada,Winnipeg,MB,LUX-NEO110B,1,39.85,27.46,12.39,0.310915935
23-06-2019,702-6176565-8620268,Canada,Lethbridge,AB,3MM-1624W,1,27,16.2,10.8,0.4
23-06-2019,701-2751727-4286666,Canada,Medicine Hat,AB,LUX-NEO120B,1,45.85,32.02,13.83,0.301635769
23-06-2019,702-9785475-1336246,Canada,North York,ON,CON-187955,1,34,25.22,8.78,0.258235294
23-06-2019,701-7225241-5388212,Canada,Brampton,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
23-06-2019,702-1463902-8486629,Canada,Oakville,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
23-06-2019,702-3660647-7561800,Canada,SUDBURY,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
23-06-2019,702-1431424-5893023,Canada,Lethbridge,AB,LUX-NEO110B,2,79.7,55.95,23.75,0.297992472
23-06-2019,702-9482733-2817007,Canada,High Level,AB,DER-31815,1,18.9,16,2.9,0.153439153
23-06-2019,702-8364366-6760213,Canada,Toronto,ON,MOL-295300,2,55.8,41.4,14.4,0.258064516
23-06-2019,701-2856381-1369823,Canada,Saint John,NB,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
23-06-2019,701-5860443-7306659,Canada,Saskatoon,SK,LUX-NEO110B,2,79.7,54.91,24.79,0.311041405
23-06-2019,701-6078068-8469841,Canada,Edmonton,AB,LUX-NEO110B,1,39.85,27.46,12.39,0.310915935
23-06-2019,702-1085926-8481809,Canada,Fort Mcmurray,AB,LUX-NEO110B,1,39.85,27.46,12.39,0.310915935
23-06-2019,702-2615201-1405852,Canada,MISSISSAUGA,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
23-06-2019,701-6294132-0263411,Canada,Gatineau,QC,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
23-06-2019,701-1186685-9384240,Canada,Toronto,ON,LUX-NEO120B,1,45.85,32.54,13.31,0.290294438
23-06-2019,701-5920714-4901807,Canada,Toronto,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
23-06-2019,702-5831450-9139410,Canada,Woodbridge,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
23-06-2019,701-6173087-5737858,Canada,London,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
23-06-2019,702-1258758-2015423,Canada,Coquitlam,BC,LUX-NEO110B,1,39.85,27.46,12.39,0.310915935
23-06-2019,701-8223314-2316234,Canada,Delta,BC,MOL-295300,1,27.9,24.68,3.22,0.115412186
23-06-2019,702-0672131-4307411,Canada,Burnaby,BC,LUX-NEO110B,2,79.7,54.91,24.79,0.311041405
23-06-2019,702-2144888-8274639,Canada,Surrey,BC,LUX-NEO110B,1,39.85,27.46,12.39,0.310915935
23-06-2019,702-8490813-0684201,Canada,Salmon Arm,BC,3MM-1624W,1,27,16.2,10.8,0.4
23-06-2019,702-7336151-7539435,Canada,Woodstock,ON,LUX-NEO110B,2,79.7,55.95,23.75,0.297992472
23-06-2019,701-4942619-7361825,Canada,Kitchener,ON,LUX-NEO110B,2,79.7,55.95,23.75,0.297992472
23-06-2019,702-9426443-9589842,Canada,Burnaby,BC,LUX-NEO110B,1,39.85,27.46,12.39,0.310915935
23-06-2019,702-3124223-8482632,Canada,Guelph,ON,3MM-R1547(10),1,9.4,7.23,2.17,0.230851064
23-06-2019,701-8486731-5297009,Canada,Mississauga,ON,LUX-NEO110B,1,39.85,33.96,5.89,0.147804266
23-06-2019,701-8486731-5297009,Canada,Mississauga,ON,LUX-NEO110B,1,39.85,22,17.85,0.447929737
24-06-2019,701-5303783-9574623,Canada,Edmonton,AB,LUX-NEO120B,2,91.7,64.03,27.67,0.30174482
24-06-2019,702-0210854-5540215,Canada,Brampton,ON,LUX-NEO120B,1,45.85,32.54,13.31,0.290294438
24-06-2019,701-8950582-1215460,Canada,Vancouver,BC,LUX-NEO120B,1,45.85,32.54,13.31,0.290294438
24-06-2019,702-5651767-5772234,Canada,Calgary,AB,LUX-NEO110B,1,39.85,27.46,12.39,0.310915935
24-06-2019,702-5890161-5255449,Canada,Edmonton,AB,LUX-NEO110B,1,39.85,27.46,12.39,0.310915935
24-06-2019,701-9798022-7290660,Canada,Thornhill,ON,MOL-295300,1,27.9,20.7,7.2,0.258064516
24-06-2019,702-8429428-1106620,Canada,Barrie,ON,LUX-NEO120B,1,45.85,38.59,7.26,0.158342421
24-06-2019,702-7909948-0869808,Canada,London,ON,LUX-NEO120B,1,45.85,32.54,13.31,0.290294438
24-06-2019,701-4209401-5738666,Canada,Oakville,ON,3MM-R1547(10),1,9.4,7.23,2.17,0.230851064
24-06-2019,702-9092437-1408223,Canada,Belle River,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
24-06-2019,701-5128920-6081046,Canada,Kingston,ON,3MM-1624W,1,27,16.5,10.5,0.388888889
24-06-2019,701-2627661-2712210,Canada,Brownsburg-Chatham,QC,3MM-R1547(10),1,9.4,7.23,2.17,0.230851064
24-06-2019,702-2547487-6746667,Canada,Windsor,ON,3MM-1624W,1,27,16.2,10.8,0.4
24-06-2019,701-5372585-2162649,Canada,Trenton,ON,LUX-NEO120B,1,45.85,32.54,13.31,0.290294438
24-06-2019,701-2478941-1061045,Canada,Victoria,BC,CON-187955,1,34,25.22,8.78,0.258235294
24-06-2019,701-2517713-8192230,Canada,Windsor,ON,LUX-NEO110B,1,39.85,33.48,6.37,0.159849435
24-06-2019,702-5573054-5761856,Canada,St Paul,AB,LUX-NEO110B,1,39.85,27.46,12.39,0.310915935
24-06-2019,702-9279380-7286665,Canada,Etobicoke,ON,LUX-NEO110B,2,79.7,55.95,23.75,0.297992472
24-06-2019,701-5559837-9805810,Canada,Ottawa,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
24-06-2019,702-3316111-7895424,Canada,Outremont,QC,CON-187955,2,68,50.44,17.56,0.258235294
24-06-2019,701-2111432-7716257,Canada,Saint-Jean-Sur-Richelieu,QC,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
24-06-2019,701-7331229-0455418,Canada,Newmarket,ON,CON-187955,1,34,25.22,8.78,0.258235294
24-06-2019,702-7927854-5938646,Canada,Toronto,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
24-06-2019,702-2679824-7169841,Canada,Toronto,ON,CON-187955,1,34,25.22,8.78,0.258235294
24-06-2019,701-6837035-8661031,Canada,Oshawa,ON,LUX-NEO110B,1,39.85,32.49,7.36,0.184692597
24-06-2019,701-0041305-8401828,Canada,Abbotsford,BC,LUX-NEO110B,1,39.85,27.46,12.39,0.310915935
24-06-2019,702-4077628-0765056,Canada,North Vancouver,BC,LUX-NEO110B,1,39.85,27.46,12.39,0.310915935
24-06-2019,702-6479616-9247462,Canada,Surrey,BC,LUX-NEO110B,1,39.85,34.27,5.58,0.140025094
24-06-2019,702-9444141-3784248,Canada,Hamilton,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
24-06-2019,702-2537247-4035438,Canada,Hamilton,ON,MOL-295300,1,27.9,52.69,-24.79,-0.888530466
24-06-2019,702-2537247-4035438,Canada,Hamilton,ON,MOL-295300,2,55.8,33.02,22.78,0.408243728
24-06-2019,702-2537247-4035438,Canada,Hamilton,ON,MOL-295300,2,55.8,33.02,22.78,0.408243728
24-06-2019,701-1513475-8335412,Canada,Blainville,QC,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
24-06-2019,702-3788386-6033067,Canada,Lasalle,QC,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
24-06-2019,701-8231048-7630637,Canada,Waterloo,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
24-06-2019,702-8266097-9368263,Canada,Saint-Mathias-sur-Richelieu,QC,3MM-R1547(10),1,9.4,7.23,2.17,0.230851064
24-06-2019,701-0467762-0305056,Canada,Burnaby,BC,LUX-NEO110B,1,39.85,27.46,12.39,0.310915935
24-06-2019,701-8277406-2360255,Canada,Surrey,BC,KEL-GEL15GM,2,75.4,55.35,20.05,0.265915119
24-06-2019,702-0828374-8811436,Canada,Vancouver,BC,LUX-NEO120B,2,91.7,64.03,27.67,0.30174482
24-06-2019,702-0839722-4406643,Canada,Surrey,BC,LUX-NEO110B,1,39.85,27.46,12.39,0.310915935
24-06-2019,701-9245825-3000245,Canada,Richmond,BC,MOL-295300,1,27.9,20.26,7.64,0.273835125
25-06-2019,701-5701763-2845802,Canada,Red Deer,AB,3MM-1624W,1,27,16.2,10.8,0.4
25-06-2019,701-0610945-7275459,Canada,Chestermere,AB,LUX-NEO110B,2,79.7,54.91,24.79,0.311041405
25-06-2019,701-8435532-0418622,Canada,Winnipeg,MB,LUX-NEO110B,1,39.85,35.57,4.28,0.10740276
25-06-2019,701-2096800-4137804,Canada,Gatineau,QC,LUX-NEO120B,1,45.85,32.54,13.31,0.290294438
25-06-2019,702-4811187-8201803,Canada,Kanata,ON,MOL-295300,2,55.8,41.4,14.4,0.258064516
25-06-2019,701-9525351-3878653,Canada,Calgary,AB,LUX-NEO120B,1,45.85,38.9,6.95,0.151581243
25-06-2019,701-9525351-3878653,Canada,Calgary,AB,LUX-NEO120B,1,45.85,25.14,20.71,0.451690294
25-06-2019,702-7832171-4247417,Canada,CALGARY,AB,LUX-NEO110B,1,39.85,27.46,12.39,0.310915935
25-06-2019,701-4542485-3485055,Canada,Calgary,AB,LUX-NEO110B,1,39.85,33.44,6.41,0.160853199
25-06-2019,701-4542485-3485055,Canada,Calgary,AB,LUX-NEO110B,1,39.85,21.48,18.37,0.46097867
25-06-2019,702-9393350-9959463,Canada,Pincourt,QC,LUX-NEO120B,1,45.85,39.42,6.43,0.140239913
25-06-2019,702-9393350-9959463,Canada,Pincourt,QC,LUX-NEO120B,1,45.85,25.66,20.19,0.440348964
25-06-2019,702-2534057-9336232,Canada,Montreal,QC,CON-187955,1,34,25.22,8.78,0.258235294
25-06-2019,701-6378799-3006645,Canada,Prince Albert,SK,LUX-NEO110B,1,39.85,27.46,12.39,0.310915935
25-06-2019,701-7754317-7061805,Canada,St. John's,NL,LUX-NEO110B,1,39.85,37.57,2.28,0.057214555
25-06-2019,702-7181831-7244225,Canada,Windsor,ON,LUX-NEO110B,2,79.7,55.95,23.75,0.297992472
25-06-2019,702-8112140-3949055,Canada,Brampton,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
25-06-2019,701-1902555-3326616,Canada,Nanaimo,BC,LUX-NEO110B,3,119.55,82.37,37.18,0.310999582
25-06-2019,702-4277076-2905038,Canada,Saskatoon,SK,3MM-1624W,1,27,16.2,10.8,0.4
25-06-2019,701-5500264-3442661,Canada,Truro,NS,3MM-R1547(10),1,9.4,7.23,2.17,0.230851064
25-06-2019,701-9602187-5323461,Canada,Oakville,ON,KEL-GEL15GM,1,37.7,28.11,9.59,0.254376658
25-06-2019,701-8991481-1333825,Canada,Yellowknife,NT,KEL-GEL15GM,1,37.7,27.67,10.03,0.266047745
25-06-2019,702-5587752-0067432,Canada,Oakville,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
25-06-2019,701-8811062-9960201,Canada,Waterloo,ON,LUX-NEO110B,2,79.7,55.95,23.75,0.297992472
25-06-2019,702-1385497-9545810,Canada,Calgary,AB,LUX-NEO110B,1,39.85,33.44,6.41,0.160853199
25-06-2019,702-1385497-9545810,Canada,Calgary,AB,LUX-NEO110B,1,39.85,21.48,18.37,0.46097867
25-06-2019,701-9041527-2834602,Canada,Burnaby,BC,MOL-295300,1,27.9,20.26,7.64,0.273835125
25-06-2019,701-5251099-1412208,Canada,Abbotsford,BC,LUX-NEO110B,1,39.85,27.46,12.39,0.310915935
25-06-2019,702-2568647-9596218,Canada,Brossard,QC,LUX-NEO110B,1,39.85,33.96,5.89,0.147804266
25-06-2019,702-2568647-9596218,Canada,Brossard,QC,LUX-NEO110B,1,39.85,22,17.85,0.447929737
25-06-2019,702-6994590-5567448,Canada,saskatoon,SK,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
25-06-2019,702-3178343-7163439,Canada,Middle Sackville,NS,3MM-1626W,1,26.5,25.81,0.69,0.026037736
25-06-2019,702-7940437-7383400,Canada,Oshawa,ON,3MM-1624W,2,54,33,21,0.388888889
25-06-2019,701-5500443-5861830,Canada,Markham,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
25-06-2019,701-5286444-6399400,Canada,Rimbey,AB,MOL-295300,2,55.8,47.71,8.09,0.144982079
25-06-2019,702-8751563-5069003,Canada,Edmonton,AB,LUX-NEO110B,1,39.85,27.46,12.39,0.310915935
25-06-2019,701-1502944-5015439,Canada,Edmonton,AB,LUX-NEO110B,1,39.85,34.27,5.58,0.140025094
25-06-2019,702-6115940-3048262,Canada,Edmonton,AB,LUX-NEO110B,1,39.85,27.46,12.39,0.310915935
25-06-2019,702-8291672-9128227,Canada,St Paul,AB,3MM-1626W,1,26.5,18.75,7.75,0.29245283
25-06-2019,702-5941195-0337839,Canada,Victoria Harbour,ON,CON-187660,1,21.67,16.64,5.03,0.232118136
25-06-2019,702-6262895-4737016,Canada,BARRIE,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
25-06-2019,701-2466276-7697052,Canada,Montreal,QC,KEL-GEL15GM,1,37.7,32.7,5,0.132625995
25-06-2019,701-0695838-3052219,Canada,shawinigan,QC,BSN-76168,1,18.4,14.84,3.56,0.193478261
25-06-2019,702-5409523-7424202,Canada,Gatineau,QC,CON-187955,1,34,25.22,8.78,0.258235294
25-06-2019,701-5920223-3324269,Canada,Ottawa,ON,LUX-NEO120B,1,45.85,32.54,13.31,0.290294438
25-06-2019,702-1711103-2540236,Canada,CALGARY,AB,LUX-NEO110B,2,79.7,55.95,23.75,0.297992472
25-06-2019,701-1394553-5637817,Canada,Richmond Hill,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
25-06-2019,701-7177575-3529056,Canada,Brampton,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
25-06-2019,702-8251602-9323438,Canada,Brampton,ON,LUX-NEO110B,1,39.85,34.18,5.67,0.142283563
25-06-2019,701-7971411-5705823,Canada,Toronto,ON,DER-31815,3,56.1,44.17,11.93,0.212655971
25-06-2019,701-9837383-3048255,Canada,Toronto,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
25-06-2019,701-4351327-8605866,Canada,Toronto,ON,CON-187955,1,34,25.22,8.78,0.258235294
25-06-2019,701-2568219-4863459,Canada,Maple,ON,3MM-R1547(10),1,9.4,7.23,2.17,0.230851064
25-06-2019,701-4084626-9301028,Canada,Toronto,ON,MOL-295300,2,55.8,41.4,14.4,0.258064516
25-06-2019,701-4145430-3169853,Canada,Winnipeg,MB,LUX-NEO110B,1,39.85,27.46,12.39,0.310915935
25-06-2019,702-4269377-8341806,Canada,Longueuil,QC,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
25-06-2019,701-2390338-7242611,Canada,White Rock,BC,LUX-NEO110B,1,39.85,27.46,12.39,0.310915935
25-06-2019,702-6229816-0082616,Canada,Etobicoke,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
25-06-2019,701-6864951-5669858,Canada,New Westminster,BC,LUX-NEO110B,1,39.85,34.27,5.58,0.140025094
25-06-2019,701-8009736-4590609,Canada,Oakville,ON,3MM-R1547(10),1,9.4,7.23,2.17,0.230851064
25-06-2019,702-8203331-7599425,Canada,New Denver,BC,LUX-NEO120B,1,45.85,32.02,13.83,0.301635769
25-06-2019,701-7328002-0141025,Canada,Markham,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
25-06-2019,702-0660109-8715428,Canada,Brampton,ON,LUX-NEO120B,1,45.85,39.42,6.43,0.140239913
25-06-2019,702-0660109-8715428,Canada,Brampton,ON,LUX-NEO120B,1,45.85,25.66,20.19,0.440348964
25-06-2019,701-9117261-4375421,Canada,Vancouver,BC,LUX-NEO120B,1,45.85,32.02,13.83,0.301635769
25-06-2019,702-2019232-1283421,Canada,Brampton,ON,LUX-NEO120B,1,45.85,32.54,13.31,0.290294438
25-06-2019,701-2780293-8581063,Canada,Surrey,BC,LUX-NEO110B,2,79.7,54.91,24.79,0.311041405
26-06-2019,701-7926343-6773016,Canada,Cochrane,AB,LUX-NEO110B,1,39.85,27.46,12.39,0.310915935
26-06-2019,702-1149575-5653037,Canada,EDMONTON,AB,LUX-NEO120B,1,45.85,32.02,13.83,0.301635769
26-06-2019,701-6636237-0599452,Canada,Mississauga,ON,CON-187955,1,34,25.22,8.78,0.258235294
26-06-2019,702-7158764-6571460,Canada,Gatineau,QC,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
26-06-2019,702-4720702-6122607,Canada,Kelvington,SK,LUX-NEO120B,1,45.85,32.54,13.31,0.290294438
26-06-2019,701-6833973-8795460,Canada,Calgary,AB,LUX-NEO120B,4,183.4,128.06,55.34,0.30174482
26-06-2019,701-8231118-5744244,Canada,Edmonton,AB,3MM-R1547(10),1,9.4,14.3,-4.9,-0.521276596
26-06-2019,702-8192505-9932240,Canada,Calgary,AB,LUX-NEO120B,1,45.85,32.02,13.83,0.301635769
26-06-2019,702-5323240-8537829,Canada,Calgary,AB,LUX-NEO120B,2,91.7,64.03,27.67,0.30174482
26-06-2019,701-1233362-2030651,Canada,FRANKFORD,ON,CON-187955,1,34,25.22,8.78,0.258235294
26-06-2019,702-9345126-0270615,Canada,Winnipeg,MB,LUX-NEO110B,1,39.85,27.46,12.39,0.310915935
26-06-2019,701-1005198-9007430,Canada,Windermere,BC,LUX-NEO120B,1,45.85,32.02,13.83,0.301635769
26-06-2019,701-4805535-0481867,Canada,London,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
26-06-2019,701-8207284-4877063,Canada,Innisfil,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
26-06-2019,701-9075513-1985842,Canada,Etobicoke,ON,LUX-NEO120B,1,45.85,32.54,13.31,0.290294438
26-06-2019,702-2605144-0617828,Canada,Vaughan,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
26-06-2019,701-9099957-8043401,Canada,Oakville,ON,LUX-NEO110B,2,79.7,55.95,23.75,0.297992472
26-06-2019,701-3596806-0134664,Canada,Aurora,ON,3MM-1624W,1,27,16.5,10.5,0.388888889
26-06-2019,701-6414054-6989830,Canada,Alliston,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
26-06-2019,701-4045215-7647438,Canada,st-isidore,ON,3MM-R1547(10),2,18.8,14.46,4.34,0.230851064
26-06-2019,702-8547372-4434628,Canada,Inverary,ON,MOL-295300,2,55.8,41.4,14.4,0.258064516
26-06-2019,702-4533492-3082604,Canada,King City,ON,KEL-GEL15GM,1,37.7,28.11,9.59,0.254376658
26-06-2019,701-3186185-2769019,Canada,Surrey,BC,LUX-NEO110B,1,39.85,27.46,12.39,0.310915935
26-06-2019,702-8051896-4221028,Canada,Cardinal,ON,DER-31815,1,18.6,28.36,-9.76,-0.524731183
26-06-2019,702-9900922-4322612,Canada,Eastman,QC,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
26-06-2019,702-6092785-8128266,Canada,toronto,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
26-06-2019,702-3431421-7731405,Canada,Winnipeg,MB,LUX-NEO120B,1,45.85,61.75,-15.9,-0.346782988
26-06-2019,702-3431421-7731405,Canada,Winnipeg,MB,LUX-NEO120B,2,91.7,51.31,40.39,0.440458015
26-06-2019,701-2073541-0358613,Canada,St-Laurent,QC,MOL-295300,2,55.8,41.4,14.4,0.258064516
26-06-2019,701-4537514-3245845,Canada,Toronto,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
26-06-2019,701-1168830-9578604,Canada,CALGARY,AB,3MM-R1547(10),1,9.4,6.96,2.44,0.259574468
26-06-2019,702-4738417-2196231,Canada,lasalle,QC,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
26-06-2019,702-2630734-0033849,Canada,Regina,SK,LUX-NEO110B,1,39.85,27.46,12.39,0.310915935
26-06-2019,701-7608199-0895406,Canada,Beaver County,AB,3MM-1626W,1,26.5,18.75,7.75,0.29245283
26-06-2019,701-0593559-8592210,Canada,Whitehorse,YT,LUX-NEO110B,1,39.85,27.46,12.39,0.310915935
26-06-2019,701-6555116-7418635,Canada,Brechin,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
26-06-2019,702-0556444-1209819,Canada,Ottawa,ON,LUX-NEO120B,1,45.85,32.54,13.31,0.290294438
26-06-2019,701-1505230-4010653,Canada,Chelsea,QC,MOL-295300,2,55.8,41.4,14.4,0.258064516
26-06-2019,702-6845685-5918658,Canada,Brampton,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
26-06-2019,702-4442541-2741834,Canada,North York,ON,LUX-NEO120B,1,45.85,32.54,13.31,0.290294438
26-06-2019,701-2121344-0170648,Canada,Scarborough,ON,LUX-NEO110B,1,39.85,33.96,5.89,0.147804266
26-06-2019,701-2121344-0170648,Canada,Scarborough,ON,LUX-NEO110B,1,39.85,22,17.85,0.447929737
26-06-2019,701-3063059-5733831,Canada,Stonewall,MB,LUX-NEO110B,1,39.85,27.46,12.39,0.310915935
26-06-2019,702-8844897-1827416,Canada,St Thomas,ON,3MM-R1547(10),1,9.4,7.23,2.17,0.230851064
26-06-2019,702-7816060-7614608,Canada,Hamilton,ON,MOL-295300,5,139.5,118.74,20.76,0.148817204
26-06-2019,702-5212040-7610646,Canada,Vancouver,BC,3MM-R1547(10),1,9.4,6.96,2.44,0.259574468
26-06-2019,702-2079532-5136255,Canada,Surrey,BC,LUX-NEO110B,1,39.85,27.46,12.39,0.310915935
26-06-2019,701-1411424-4376203,Canada,Port Coquitlam,BC,3MM-1624W,1,27,21.19,5.81,0.215185185
26-06-2019,702-3355937-3676251,Canada,Montreal,QC,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
26-06-2019,702-6550034-4837803,Canada,Abbotsford,BC,LUX-NEO120B,1,45.85,32.02,13.83,0.301635769
26-06-2019,702-9979898-6776227,Canada,Vaughan,ON,LUX-NEO110B,3,119.55,83.93,35.62,0.297950648
26-06-2019,701-9557691-8531451,Canada,New Westminster,BC,3MM-R1547(10),1,9.4,6.96,2.44,0.259574468
26-06-2019,701-2382884-6133824,Canada,Mississauga,ON,CON-187955,1,34,25.22,8.78,0.258235294
27-06-2019,702-4501776-4846655,Canada,Calgary,AB,MOL-295300,1,27.9,20.26,7.64,0.273835125
27-06-2019,702-6231389-6193814,Canada,Burnaby,BC,CON-187955,1,34,24.78,9.22,0.271176471
27-06-2019,702-3168148-8509858,Canada,Port coquitlam,BC,LUX-NEO110B,1,39.85,33.44,6.41,0.160853199
27-06-2019,702-3168148-8509858,Canada,Port coquitlam,BC,LUX-NEO110B,1,39.85,21.48,18.37,0.46097867
27-06-2019,701-0103505-7374634,Canada,Richmond Hill,ON,KEL-GEL15GM,1,37.7,28.11,9.59,0.254376658
27-06-2019,701-0204063-1148237,Canada,Woodbridge,ON,LUX-NEO120B,1,45.85,32.54,13.31,0.290294438
27-06-2019,702-8902017-5617049,Canada,Toronto,ON,MOL-295300,1,27.9,20.7,7.2,0.258064516
27-06-2019,701-2513045-0305857,Canada,Toronto,ON,3MM-1624W,1,27,16.5,10.5,0.388888889
27-06-2019,702-0670421-2058620,Canada,Edmonton,AB,KEL-GEL15GM,1,37.7,27.67,10.03,0.266047745
27-06-2019,701-5879509-8798661,Canada,Edmonton,AB,LUX-NEO110B,1,39.85,27.46,12.39,0.310915935
27-06-2019,701-5069221-2762655,Canada,Edmonton,AB,CON-187955,1,34,24.78,9.22,0.271176471
27-06-2019,702-7665684-9013820,Canada,st.albert,AB,MOL-295300,1,27.9,20.26,7.64,0.273835125
27-06-2019,702-1469816-3505019,Canada,Miramichi,NB,MOL-295300,1,27.9,25.21,2.69,0.096415771
27-06-2019,702-5800401-7023441,Canada,Orillia,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
27-06-2019,702-1436535-8012226,Canada,Toronto,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
27-06-2019,702-8219881-9523468,Canada,Barrie,ON,3MM-R1547(10),1,9.4,7.23,2.17,0.230851064
27-06-2019,702-2568530-0267405,Canada,Windsor,ON,3MM-R1547(10),1,9.4,9.08,0.32,0.034042553
27-06-2019,702-0267651-6497051,Canada,Village Of Sturgeon Point,ON,3MM-R1547(10),1,9.4,7.23,2.17,0.230851064
27-06-2019,701-3188049-9323402,Canada,Winnipeg,MB,LUX-NEO120B,1,45.85,32.02,13.83,0.301635769
27-06-2019,702-0282362-2736251,Canada,Kingston,ON,CON-187955,2,68,50.44,17.56,0.258235294
27-06-2019,702-2179120-7188268,Canada,Nictaux,NS,3MM-1624W,1,26.89,16.49,10.4,0.386760878
27-06-2019,701-7962317-5041851,Canada,Toronto,ON,LUX-NEO120B,1,45.85,32.54,13.31,0.290294438
27-06-2019,702-3504404-2279458,Canada,Maidstone,ON,3MM-1624W,1,26.8,16.48,10.32,0.385074627
27-06-2019,701-7511787-8411434,Canada,Bonnyville,AB,LUX-NEO110B,1,39.85,27.46,12.39,0.310915935
27-06-2019,702-8552993-6111444,Canada,Trois-Rivieres,QC,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
27-06-2019,702-5547210-4917029,Canada,ETOBICOKE,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
27-06-2019,702-7343690-7198656,Canada,Brampton,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
27-06-2019,701-0294326-2463417,Canada,Mississauga,ON,LUX-NEO110B,1,39.85,35.31,4.54,0.113927227
27-06-2019,701-0077266-9833069,Canada,Toronto,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
27-06-2019,701-8461868-2669858,Canada,East York,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
27-06-2019,702-7301555-6023421,Canada,Brampton,ON,3MM-1626W,1,26.4,19.18,7.22,0.273484848
27-06-2019,702-9479805-3403457,Canada,Brampton,ON,LUX-NEO120B,1,45.85,32.54,13.31,0.290294438
27-06-2019,702-4488063-9013062,Canada,Brampton,ON,LUX-NEO110B,1,39.85,27.98,11.87,0.297867001
